882	7	2.72628e-07	0.441353
883	7	2.72628e-07	0.475188
884	2	7.78936e-08	0.473684
885	4	1.55787e-07	0.482895
886	6	2.33681e-07	0.423684
887	4	1.55787e-07	0.472368
888	6	2.33681e-07	0.426316
889	5	1.94734e-07	0.442105
890	3	1.1684e-07	0.507018
891	3	1.1684e-07	0.468421
892	7	2.72628e-07	0.396241
893	6	2.33681e-07	0.423197
894	4	1.55787e-07	0.486521
895	2	7.78936e-08	0.357895
896	7	2.72628e-07	0.515789
897	4	1.55787e-07	0.419737
898	7	2.72628e-07	0.387564
899	4	1.55787e-07	0.421053
900	3	1.1684e-07	0.403509
901	4	1.55787e-07	0.389474
902	5	1.94734e-07	0.457203
903	2	7.78936e-08	0.478947
904	3	1.1684e-07	0.533333
905	2	7.78936e-08	0.475341
906	2	7.78936e-08	0.415789
907	5	1.94734e-07	0.434169
908	5	1.94734e-07	0.492632
909	0	0	0
910	3	1.1684e-07	0.322807
911	3	1.1684e-07	0.445614
912	5	1.94734e-07	0.429474
913	3	1.1684e-07	0.312281
914	3	1.1684e-07	0.529825
915	2	7.78936e-08	0.492105
916	7	2.72628e-07	0.433835
917	4	1.55787e-07	0.484211
918	4	1.55787e-07	0.511842
919	2	7.78936e-08	0.552632
920	4	1.55787e-07	0.435526
921	3	1.1684e-07	0.475439
922	3	1.1684e-07	0.407881
923	1	3.89468e-08	0.342105
924	3	1.1684e-07	0.505375
925	2	7.78936e-08	0.5
926	1	3.89468e-08	0.431579
927	2	7.78936e-08	0.418421
928	3	1.1684e-07	0.5229
929	3	1.1684e-07	0.447368
930	3	1.1684e-07	0.480702
931	4	1.55787e-07	0.509211
932	2	7.78936e-08	0.389474
933	5	1.94734e-07	0.45741
934	1	3.89468e-08	0.447368
935	2	7.78936e-08	0.43939
936	3	1.1684e-07	0.382456
937	0	0	0
938	1	3.89468e-08	0.605263
939	0	0	0
940	2	7.78936e-08	0.376316
941	1	3.89468e-08	0.529101
942	2	7.78936e-08	0.410526
943	0	0	0
944	0	0	0
945	4	1.55787e-07	0.457895
946	5	1.94734e-07	0.454158
947	2	7.78936e-08	0.386842
948	3	1.1684e-07	0.424561
949	2	7.78936e-08	0.455263
950	1	3.89468e-08	0.552632
951	4	1.55787e-07	0.452632
952	3	1.1684e-07	0.52807
953	2	7.78936e-08	0.615789
954	1	3.89468e-08	0.394737
955	2	7.78936e-08	0.352632
956	6	2.33681e-07	0.482753
957	3	1.1684e-07	0.472977
958	1	3.89468e-08	0.415789
959	1	3.89468e-08	0.548872
960	2	7.78936e-08	0.305263
961	1	3.89468e-08	0.363158
962	2	7.78936e-08	0.381579
963	2	7.78936e-08	0.392105
964	3	1.1684e-07	0.482456
965	4	1.55787e-07	0.437778
966	4	1.55787e-07	0.448684
967	1	3.89468e-08	0.347368
968	3	1.1684e-07	0.387309
969	5	1.94734e-07	0.46381
970	5	1.94734e-07	0.403158
971	2	7.78936e-08	0.381579
972	3	1.1684e-07	0.433965
973	4	1.55787e-07	0.442105
974	5	1.94734e-07	0.396842
975	0	0	0
976	1	3.89468e-08	0.615789
977	1	3.89468e-08	0.342105
978	3	1.1684e-07	0.450877
979	1	3.89468e-08	0.5
980	3	1.1684e-07	0.521053
981	3	1.1684e-07	0.462443
982	6	2.33681e-07	0.425439
983	2	7.78936e-08	0.347368
984	1	3.89468e-08	0.447368
985	2	7.78936e-08	0.407895
986	7	2.72628e-07	0.400278
987	3	1.1684e-07	0.464912
988	0	0	0
989	2	7.78936e-08	0.478947
990	2	7.78936e-08	0.431579
991	1	3.89468e-08	0.615789
992	5	1.94734e-07	0.428421
993	3	1.1684e-07	0.489474
994	4	1.55787e-07	0.438158
995	2	7.78936e-08	0.555263
996	3	1.1684e-07	0.368421
997	4	1.55787e-07	0.425
998	4	1.55787e-07	0.485526
999	3	1.1684e-07	0.457895
1000	7	2.72628e-07	0.417365
1001	2	7.78936e-08	0.426316
1002	1	3.89468e-08	0.342105
1003	2	7.78936e-08	0.397368
1004	2	7.78936e-08	0.487733
1005	2	7.78936e-08	0.465789
1006	1	3.89468e-08	0.410526
1007	6	2.33681e-07	0.426316
1008	1	3.89468e-08	0.4
1009	3	1.1684e-07	0.526316
1010	2	7.78936e-08	0.360526
1011	0	0	0
1012	2	7.78936e-08	0.331579
1013	2	7.78936e-08	0.489474
1014	2	7.78936e-08	0.442105
1015	1	3.89468e-08	0.384211
1016	5	1.94734e-07	0.488421
1017	2	7.78936e-08	0.444737
1018	4	1.55787e-07	0.409211
1019	5	1.94734e-07	0.425263
1020	4	1.55787e-07	0.376316
1021	4	1.55787e-07	0.464989
1022	1	3.89468e-08	0.384211
1023	3	1.1684e-07	0.396491
